Source;Target;weight
Richard LP;Feedback;1
RAD;Feedback;8
masematte;FlashBoy;1
wcmiker;Main Virtual Boy Discussion;9
Geo12;Main Virtual Boy Discussion;3
10YLL;Main Virtual Boy Discussion;2
Strangler;Main Virtual Boy Discussion;14
norsk kriger;Main Virtual Boy Discussion;3
clonecman;Main Virtual Boy Discussion;8
David cho;Main Virtual Boy Discussion;5
Parasyte;Marketplace;5
Virtual_Ben;Marketplace;2
virtualboyfreak;Marketplace;3
nensondubois;Offtopic;1
Autofaker;PVB Coding Competition 2008;1
trueskins;PVB Coding Competition 2010;1
Fiend-o-Hell;Virtual Boy Development Board;5
FAHQALL;Virtual Boy Development Board;1
Mr.Anon;Virtual Boy Development Board;3
UHATEIT;FlashBoy;6
Chris;FlashBoy;2
Protoman85;FlashBoy;6
Fire-WSP;Main Virtual Boy Discussion;75
skeg64;Main Virtual Boy Discussion;1
JackLeather;Main Virtual Boy Discussion;3
MasterOfPuppets;Marketplace;2
alunnaheel;Marketplace;3
Kompressor;Offtopic;1
Morintari;PVB Coding Competition 2010;1
FaZyCrUcK;Virtual Boy Development Board;10
azila;Virtual Boy Development Board;1
VRZone;Feedback;3
VBabe86;Feedback;7
Dinniz;Feedback;1
Cruz40;FlashBoy;2
Troma;FlashBoy;1
Spindick;Main Virtual Boy Discussion;1
Fanatic Crisis;Main Virtual Boy Discussion;3
dave4shmups;Main Virtual Boy Discussion;1
J;Main Virtual Boy Discussion;1
Karnalg;Main Virtual Boy Discussion;3
belinoreis;Marketplace;1
Arvester;Offtopic;8
Zubari95;PVB Coding Competition 2010;3
VBlover;PVB Coding Competition 2010;2
Guy Perfect;PVB Coding Competition 2013;19
StealthNinjaScyther;Virtual Boy Development Board;5
Samuel;Virtual Boy Development Board;10
Benjamin Stevens;Feedback;16
Diego;Feedback;1
towersmaster;Feedback;1
Reel Big Fish;FlashBoy;2
Wario;FlashBoy;1
MegaSilverX1;Main Virtual Boy Discussion;51
VivaLaVirtualBoy;Main Virtual Boy Discussion;18
MasterOfPuppets;Main Virtual Boy Discussion;59
rubengar;Main Virtual Boy Discussion;4
Jack.;Main Virtual Boy Discussion;20
Nosna;Main Virtual Boy Discussion;19
Dr.Crackers;Main Virtual Boy Discussion;22
Ringman;Main Virtual Boy Discussion;2
ACressman89;Main Virtual Boy Discussion;2
Monster;Main Virtual Boy Discussion;1
tcr9315;Marketplace;4
virtualboyfreak;Offtopic;19
Fire-WSP;Offtopic;5
Craby;PVB Coding Competition 2013;3
LS650;Virtual Boy Development Board;3
willsg1977;Virtual Boy Development Board;1
Neskid;Virtual Boy Development Board;1
Yeti3D;Virtual Boy Development Board;1
Willy105;FlashBoy;3
cr1901;FlashBoy;1
shiro_akechi;Main Virtual Boy Discussion;12
Starfox;Main Virtual Boy Discussion;3
VBabe86;Offtopic;7
John E Bravo;Offtopic;4
LeusteanVB;Offtopic;2
speedy;Offtopic;1
Robert Molander;Virtual Boy Development Board;8
ThatOtherDan;Virtual Boy Development Board;1
Maraakate;Virtual Boy Development Board;1
norty;Virtual Boy Development Board;1
albersan;Feedback;1
Seam;Main Virtual Boy Discussion;30
Algoon;Main Virtual Boy Discussion;4
johnme;Main Virtual Boy Discussion;1
VirtualMan!;Main Virtual Boy Discussion;3
wizard;Main Virtual Boy Discussion;15
nmalinoski;Main Virtual Boy Discussion;2
OneSwoodGuy;Main Virtual Boy Discussion;4
Jan;Main Virtual Boy Discussion;1
racerx;Offtopic;4
sho-sa;Feedback;1
Thomas Brenner;Feedback;1
Craby;FlashBoy;4
Parasyte;Main Virtual Boy Discussion;7
doesbenfoldfive;Main Virtual Boy Discussion;11
sirhcman;Main Virtual Boy Discussion;2
One Punch Man;Main Virtual Boy Discussion;6
Shkunk;Marketplace;1
Rich;Marketplace;2
One Punch Man;Marketplace;1
Splain;Offtopic;3
TheNix;Virtual Boy Development Board;6
Gerhard Schweizer;Feedback;1
famiac;Main Virtual Boy Discussion;3
peyo;Main Virtual Boy Discussion;2
procyon;Main Virtual Boy Discussion;1
ter3;Main Virtual Boy Discussion;3
thunderstruck;Marketplace;51
Baptist;Marketplace;26
lopingg;Marketplace;6
Nosna;Marketplace;3
Nya;Marketplace;4
Kira;Offtopic;2
Benjamin Stevens;Virtual Boy Development Board;158
tetris911;Virtual Boy Development Board;3
d.r mario;Feedback;1
Dor-Si;FlashBoy;5
HorvatM;Main Virtual Boy Discussion;250
dogeymon;Main Virtual Boy Discussion;2
Jacob;Main Virtual Boy Discussion;1
duey2k;Main Virtual Boy Discussion;1
gast;Main Virtual Boy Discussion;1
superduperdrew;Main Virtual Boy Discussion;1
shenmueso;Marketplace;8
Kyrushi;Marketplace;2
InactiveX;Marketplace;13
RetroDan;Marketplace;3
DanB;PVB Coding Competition 2010;11
Wyndcrosser;PVB Coding Competition 2013;8
hkdio;FlashBoy;1
ziggaboogi;Main Virtual Boy Discussion;12
GabrielHanson2000;Main Virtual Boy Discussion;25
SuperMew98;Main Virtual Boy Discussion;7
george;Main Virtual Boy Discussion;1
player2000;Main Virtual Boy Discussion;1
TheForce81;Marketplace;35
Marulu;Offtopic;4
DaVince;VB Dev Repository;1
JackFost;Virtual Boy Development Board;5
Alex;Feedback;2
footwo;FlashBoy;1
jasonbar;Main Virtual Boy Discussion;8
sillyzombie666;Main Virtual Boy Discussion;20
Spacehead;Main Virtual Boy Discussion;1
ulao;Main Virtual Boy Discussion;5
Poopy;Main Virtual Boy Discussion;1
Protoman85;Marketplace;13
Virtual Pat;Marketplace;2
NamelessFPG;Offtopic;5
Richard LP;Offtopic;3
TheForce81;PVB Coding Competition 2010;4
mbuchman;Virtual Boy Development Board;34
VivaLaVirtualBoy;Feedback;2
Chris;Feedback;1
chrisideluxe22;Feedback;1
Kuhnaydeein;Feedback;1
litephiter;FlashBoy;2
Protons;FlashBoy;1
HoMenace;Main Virtual Boy Discussion;68
mutchop;Main Virtual Boy Discussion;4
Fabrizo;Main Virtual Boy Discussion;1
HorvatM;Marketplace;2
colesonwilson;Offtopic;4
_shameless_;Offtopic;5
enfilade;PVB Coding Competition 2013;1
Wyndcrosser;Virtual Boy Development Board;43
Deadly-D;Virtual Boy Development Board;14
kurtori;Virtual Boy Development Board;1
VirtualBoyYokoi;Virtual Boy Development Board;1
Manwe;FlashBoy;3
DogP;FlashBoy;19
Guy Perfect;Main Virtual Boy Discussion;112
Vulpes;Main Virtual Boy Discussion;18
shistos;Main Virtual Boy Discussion;4
virtual boy 2k;Main Virtual Boy Discussion;4
gladders;Main Virtual Boy Discussion;8
Nirwana;Main Virtual Boy Discussion;1
RileyVB;Main Virtual Boy Discussion;8
Akuma632;Main Virtual Boy Discussion;1
DrafT_PunK;Main Virtual Boy Discussion;1
64BitMatthew;Marketplace;3
Neil;Marketplace;1
josephmalenkov;Offtopic;3
Mintor;FlashBoy;1
DaytonaUSA;FlashBoy;2
akumie;Main Virtual Boy Discussion;149
ntcmpjg;Main Virtual Boy Discussion;2
Schwanck;Marketplace;1
Vorpal;Feedback;1
Thomas Rode;Feedback;1
Mycah;FlashBoy;1
OzzySan;FlashBoy;1
racerx;Main Virtual Boy Discussion;5
JohnSReid;Main Virtual Boy Discussion;1
VBrulez;Marketplace;5
DarrylFC;Marketplace;6
cr1901;Offtopic;3
thunderstruck;PVB Coding Competition 2013;49
HorvatM;PVB Coding Competition 2013;9
Silicon;Virtual Boy Development Board;1
juggaloman09;Virtual Boy Development Board;1
Guest;Feedback;2
madgolfertom;Feedback;1
VirtuousRage;Feedback;3
Italian Boy;Feedback;1
Vaughanabe13;Feedback;4
Magus;FlashBoy;1
XJaPaN;FlashBoy;1
Big Bank Hank;Main Virtual Boy Discussion;3
Richard LP;Main Virtual Boy Discussion;50
tetrisgrammaton;Main Virtual Boy Discussion;3
mouser;Main Virtual Boy Discussion;1
sea_man;Main Virtual Boy Discussion;2
skeptik82;Marketplace;2
xenon;PVB Coding Competition 2010;2
Steve;Virtual Boy Development Board;1
Supa~Squrriel;Virtual Boy Development Board;1
chicgamer;Virtual Boy Development Board;1
segagamer99;Virtual Boy Development Board;21
Dietmar;Feedback;1
virtual boy liker;Feedback;1
carlo3do;FlashBoy;1
fxyjenna89;FlashBoy;2
Cosmoliner;FlashBoy;1
nintendodork;Main Virtual Boy Discussion;2
AdamDud;Main Virtual Boy Discussion;4
Planlos1988;Main Virtual Boy Discussion;2
Sad, little man;Main Virtual Boy Discussion;3
Buck Russell;Main Virtual Boy Discussion;2
StereoBoy;Marketplace;2
Cosmoliner;Offtopic;8
Syder;Offtopic;1
gunpeiyokoifan;PVB Coding Competition 2008;1
speedyink;Virtual Boy Development Board;71
Reel Big Fish;Virtual Boy Development Board;2
Yeti_dude;Virtual Boy Development Board;18
RunnerPack;Feedback;104
Matthew Callis;FlashBoy;1
Virtualboy [Swe];FlashBoy;4
coupe_sherm;Main Virtual Boy Discussion;12
Mysticmaus;Main Virtual Boy Discussion;13
DaG;Main Virtual Boy Discussion;3
tyler;Main Virtual Boy Discussion;2
Andyfell;Main Virtual Boy Discussion;2
syncophono;Main Virtual Boy Discussion;4
retro gamer;Main Virtual Boy Discussion;1
emul8this;Main Virtual Boy Discussion;2
r05sco;Marketplace;1
XJaPaN;Offtopic;8
L___E___T;Feedback;1
akarigu;FlashBoy;1
Alucard;FlashBoy;1
GabrielHanson2000;FlashBoy;1
Steve;Main Virtual Boy Discussion;13
AtariBorn;Main Virtual Boy Discussion;1
Camera;Main Virtual Boy Discussion;15
Nessie;Main Virtual Boy Discussion;1
VueMaster;Main Virtual Boy Discussion;1
Dr.Crackers;Marketplace;6
lostwithin;Marketplace;2
bigmak;PVB Coding Competition 2008;2
VBRetroGamer;Virtual Boy Development Board;1
mathew;Virtual Boy Development Board;3
renardqueenston;Feedback;1
Dr.Crackers;Feedback;2
blcklblskt;FlashBoy;1
Virtual_Ben;Main Virtual Boy Discussion;16
Mr. G;Main Virtual Boy Discussion;72
Levine91;Marketplace;2
ciderman;Offtopic;3
Vender;Offtopic;1
Agent2112;Offtopic;1
VBrulez;PVB Coding Competition 2010;2
FragHeadFred;Virtual Boy Development Board;1
BigScheaf;Virtual Boy Development Board;2
Angry_Sun;Feedback;10
madmax;Feedback;2
Steril707;Feedback;2
HoMenace;FlashBoy;8
Greg Stevens;Main Virtual Boy Discussion;8
virtualn00b;Main Virtual Boy Discussion;2
Ayce;Main Virtual Boy Discussion;16
Okonomiyaki;Marketplace;7
Dreammary;PVB Coding Competition 2013;7
DogP;Virtual Boy Development Board;491
vuefinder83;Virtual Boy Development Board;6
Andrew Nguyen;Feedback;1
Blombi;Feedback;1
Vectrexer;FlashBoy;11
wazzal;Main Virtual Boy Discussion;52
SuperCorey;Main Virtual Boy Discussion;2
crispe;Marketplace;2
StereoBoy;Offtopic;3
KJ4860;PVB Coding Competition 2010;4
HP Lovethrash;PVB Coding Competition 2013;2
MOLINASON;Virtual Boy Development Board;1
erictiernan;Virtual Boy Development Board;1
Protons;Virtual Boy Development Board;1
1Up;Feedback;1
Alfissta;FlashBoy;9
Kirbendo;Main Virtual Boy Discussion;11
Arvester;Main Virtual Boy Discussion;37
StereoBoy;Main Virtual Boy Discussion;27
badboybubby;Main Virtual Boy Discussion;22
LordRayken;Main Virtual Boy Discussion;15
Richard;Main Virtual Boy Discussion;7
robski;Marketplace;1
Raverrevolution;Marketplace;1
Slainte;Offtopic;1
Opeth;Offtopic;2
DanB;PVB Coding Competition 2013;10
realyst;Virtual Boy Development Board;1
BigHead;Virtual Boy Development Board;1
jasonbar;Virtual Boy Development Board;2
jaku;FlashBoy;3
RareGameCollector;FlashBoy;1
astro187;Main Virtual Boy Discussion;57
Vender;Main Virtual Boy Discussion;4
mimix;Main Virtual Boy Discussion;1
Chris2;Marketplace;2
Raverrevolution;Offtopic;3
VBmills;PVB Coding Competition 2010;1
Mysticmaus;Virtual Boy Development Board;4
Carsten;Feedback;1
DisizDream;FlashBoy;3
Tints;FlashBoy;1
StarshipUK;FlashBoy;4
tydyedsyko;FlashBoy;1
MockyLock;Main Virtual Boy Discussion;3
kmksoulja;Main Virtual Boy Discussion;1
seekaseeka;Marketplace;7
Daniel Reimer;Marketplace;2
Japon.se;Offtopic;1
VectrexRoli;PVB Coding Competition 2008;1
Knightcrawler;Virtual Boy Development Board;7
FuriousJorge;Virtual Boy Development Board;12
KJ4860;FlashBoy;17
mawa;FlashBoy;2
MrSci-Fi;Main Virtual Boy Discussion;5
ManaSmack;Main Virtual Boy Discussion;5
gilgamesh;Main Virtual Boy Discussion;1
realwws;Main Virtual Boy Discussion;23
WhiteSpyder;Main Virtual Boy Discussion;3
anothercastle;Main Virtual Boy Discussion;2
jcdoe;Main Virtual Boy Discussion;2
babbygirl;Main Virtual Boy Discussion;1
Bidule17;Main Virtual Boy Discussion;5
Xatu;Marketplace;2
njkauto1;Offtopic;2
GasMasksOfThePast;PVB Coding Competition 2013;1
RunnerPack;Virtual Boy Development Board;456
rancidskater;Virtual Boy Development Board;1
Teffani;Feedback;1
zeromous;FlashBoy;1
Elrinth;FlashBoy;1
mbuchman;Main Virtual Boy Discussion;59
shenmueso;Main Virtual Boy Discussion;32
realyst;Main Virtual Boy Discussion;20
seffers007;Main Virtual Boy Discussion;1
Wario;Main Virtual Boy Discussion;5
bahooney;Offtopic;1
akumie;PVB Coding Competition 2008;24
dasi;Virtual Boy Development Board;94
Fwirt;Virtual Boy Development Board;95
Thunder Fist;Virtual Boy Development Board;1
Virtual Boy Freak;Feedback;1
danny;FlashBoy;1
segagamer99;Main Virtual Boy Discussion;85
jojobean;Main Virtual Boy Discussion;169
LotsaSpaghetti;Main Virtual Boy Discussion;10
TheSmJ;Main Virtual Boy Discussion;5
LarsHudec;Main Virtual Boy Discussion;1
RAD;Main Virtual Boy Discussion;15
Phil;Main Virtual Boy Discussion;4
fernando vba master;Main Virtual Boy Discussion;1
darkchaosblast;Main Virtual Boy Discussion;2
Max;Marketplace;1
8bitmatt;Offtopic;4
slicerd;Offtopic;1
VectrexRoli;PVB Coding Competition 2013;7
Sidepocket;Virtual Boy Development Board;2
Zimbabwe;Feedback;1
Alex uwu;Main Virtual Boy Discussion;2
Dimentia;Main Virtual Boy Discussion;1
fallenzephir;Main Virtual Boy Discussion;5
terrisus;Main Virtual Boy Discussion;1
MarioSonic;Main Virtual Boy Discussion;2
Philipxb;Marketplace;8
marky242;Marketplace;1
LordRayken;Marketplace;2
VirtualMan!;Offtopic;1
Ayce;Offtopic;1
tom9358;Virtual Boy Development Board;1
ryucheese;Virtual Boy Development Board;1
Brian Hodges;Main Virtual Boy Discussion;3
-BB-;Main Virtual Boy Discussion;1
bitxero;Offtopic;6
mbuchman;PVB Coding Competition 2010;1
shiro_akechi;Virtual Boy Development Board;1
Hedgetrimmer;Virtual Boy Development Board;29
fAx;Feedback;1
TheretroGameboy;FlashBoy;1
Reel Big Fish;Main Virtual Boy Discussion;38
Mednafen;Main Virtual Boy Discussion;4
MisterBull;Main Virtual Boy Discussion;5
goo3r;Main Virtual Boy Discussion;1
xX760Xx;Main Virtual Boy Discussion;2
LilRocky;Main Virtual Boy Discussion;2
NintendoMB;Main Virtual Boy Discussion;5
vickpena;Main Virtual Boy Discussion;1
CrackShoot;Main Virtual Boy Discussion;3
John E Bravo;Marketplace;1
bart711;Marketplace;1
MatthewMcGrath;Marketplace;3
ThaChizzler;Marketplace;1
rdk123;Offtopic;1
Greg Stevens;Virtual Boy Development Board;78
jojobean;Virtual Boy Development Board;19
Matthew Callis;Virtual Boy Development Board;7
Cornholio;FlashBoy;4
archimage;FlashBoy;1
speedyink;Main Virtual Boy Discussion;547
Trev;Main Virtual Boy Discussion;24
pocket;Main Virtual Boy Discussion;26
RandomNumbersGuy;Main Virtual Boy Discussion;3
nvchad2;Main Virtual Boy Discussion;3
xs4all;Main Virtual Boy Discussion;3
Eric;Main Virtual Boy Discussion;1
brunorog;Marketplace;2
haaze707;Offtopic;1
MAXLEFOU;Offtopic;19
jasonbar;Offtopic;6
GeoAnas;Offtopic;1
Hadhod;Offtopic;1
virtualboyke;Offtopic;1
Neon Gaming;Virtual Boy Development Board;3
manicfoot;Feedback;1
DrEvil;Main Virtual Boy Discussion;19
DanB;Main Virtual Boy Discussion;136
_shameless_;Main Virtual Boy Discussion;6
dantebk;Main Virtual Boy Discussion;4
gwyndion;Main Virtual Boy Discussion;1
Kooper;Main Virtual Boy Discussion;1
MortoffGames;Main Virtual Boy Discussion;4
Slappy;Main Virtual Boy Discussion;1
drunkencat;Marketplace;2
drsreym;Marketplace;1
Superkamiguru72;Marketplace;5
Kyrushi;Virtual Boy Development Board;1
Italian Boy;Virtual Boy Development Board;4
El Borto;Virtual Boy Development Board;2
Axs;Feedback;3
wiidata.net;Feedback;1
Gabriel;Feedback;1
Justin Hayabusa;FlashBoy;2
NathanBarnatt;FlashBoy;1
Core_Demon;Main Virtual Boy Discussion;1
Alexwilkins;Marketplace;3
Billy;Marketplace;7
jorgeche;PVB Coding Competition 2008;38
adler_0;Virtual Boy Development Board;12
jorgeche;Virtual Boy Development Board;141
Bomberman94;Virtual Boy Development Board;3
ABSENTminded;Virtual Boy Development Board;2
3Dhardcore;Virtual Boy Development Board;2
Fwirt;Feedback;9
Games Galaxy;Feedback;1
modeltfordman;Feedback;1
VBmills;FlashBoy;16
e5frog;FlashBoy;21
StrayFelisCatus;FlashBoy;1
Dave_;FlashBoy;3
astro187;FlashBoy;2
Karnalg;FlashBoy;2
Koteshi;Main Virtual Boy Discussion;23
83skillz;Main Virtual Boy Discussion;8
Andy B;Main Virtual Boy Discussion;3
Samuel;Main Virtual Boy Discussion;14
lklunder;Main Virtual Boy Discussion;1
TheMetalBeast;Main Virtual Boy Discussion;1
FearTheDodo;Main Virtual Boy Discussion;1
nusilver;Main Virtual Boy Discussion;1
vbsteffel;Offtopic;23
virtual boy 2k;Offtopic;4
DENNIS;Virtual Boy Development Board;1
tomaitheous;Virtual Boy Development Board;1
Sam Murdock;Feedback;3
CrU553;Feedback;2
boons;FlashBoy;1
virtualboyfreak;Main Virtual Boy Discussion;131
litephiter;Main Virtual Boy Discussion;20
shadowtek;Main Virtual Boy Discussion;1
unstablewarpfield;Main Virtual Boy Discussion;4
ThatOtherDan;Main Virtual Boy Discussion;1
olle;Main Virtual Boy Discussion;1
Tets;Main Virtual Boy Discussion;1
Heppner;Offtopic;6
VBlover;Offtopic;1
blcklblskt;PVB Coding Competition 2008;2
Seppatoni;Feedback;1
DCFreak;FlashBoy;1
bahooney;Main Virtual Boy Discussion;12
olanmills;Main Virtual Boy Discussion;2
Gaunab;Main Virtual Boy Discussion;1
chicgamer;Main Virtual Boy Discussion;4
UncleGramps;Main Virtual Boy Discussion;1
ongikong;Main Virtual Boy Discussion;2
CZroe;Main Virtual Boy Discussion;4
Camera;Marketplace;2
Glover;Offtopic;12
Kirbendo;Offtopic;3
Karnalg;Offtopic;3
StereoBoy;Virtual Boy Development Board;16
Sunkan;Virtual Boy Development Board;1
MasterOfPuppets;FlashBoy;4
HtheB;FlashBoy;1
injection18;FlashBoy;1
FeistyGirl;FlashBoy;3
remaxx;Main Virtual Boy Discussion;6
danielps;Main Virtual Boy Discussion;2
Vectrexer;Marketplace;7
strudders;Marketplace;1
VectrexRoli;Offtopic;9
Tack;Offtopic;2
xl443;PVB Coding Competition 2008;2
elreins;Virtual Boy Development Board;1
Jadepicnic;Virtual Boy Development Board;1
enfilade;Feedback;1
Nox;FlashBoy;1
MockyLock;FlashBoy;6
robbievgb;FlashBoy;1
meshounah;Main Virtual Boy Discussion;2
TheTeaGuy;Main Virtual Boy Discussion;2
Vrfan;Main Virtual Boy Discussion;7
frostyboy;Main Virtual Boy Discussion;1
Kentendo;Main Virtual Boy Discussion;2
how do u get virtual boy advan;Main Virtual Boy Discussion;1
Hastin;Main Virtual Boy Discussion;1
ttc817;Main Virtual Boy Discussion;1
TerryJ;Offtopic;5
Person;Virtual Boy Development Board;1
NR20;Virtual Boy Development Board;1
3D in red;Feedback;1
BrandoN GothiK;Feedback;1
SQX;Feedback;1
M-A-D-M-A-X;Feedback;1
GrimBeaver;FlashBoy;1
Robert Molander;Main Virtual Boy Discussion;97
josephmalenkov;Main Virtual Boy Discussion;2
andy b;Main Virtual Boy Discussion;1
colb;Main Virtual Boy Discussion;15
whataboigah;Main Virtual Boy Discussion;2
lilhalfdead;Main Virtual Boy Discussion;2
Xinorok;Marketplace;6
Jacob;Marketplace;1
OzzySan;Marketplace;1
Cobra71;Offtopic;7
DocAetzn;Offtopic;14
SuperRetroBrosBlog;Offtopic;8
jrronimo;PVB Coding Competition 2013;11
trueskins;Virtual Boy Development Board;8
Willy105;Virtual Boy Development Board;1
modeltfordman;Virtual Boy Development Board;1
Virtual_Link;Feedback;1
svenk91;FlashBoy;9
Virtual;Main Virtual Boy Discussion;1
Jason Reck;Main Virtual Boy Discussion;1
nensondubois;Main Virtual Boy Discussion;20
Mr Tom Ato;Main Virtual Boy Discussion;1
Gerrhod;Main Virtual Boy Discussion;11
oldskoolmodderguy;Main Virtual Boy Discussion;6
Nick;Marketplace;1
RpgCollector;Marketplace;3
BenRPG;Marketplace;14
DogP;Offtopic;57
Craby;PVB Coding Competition 2010;2
Benjamin Stevens;PVB Coding Competition 2013;5
virtualnoob;PVB Coding Competition 2013;1
edracon;Virtual Boy Development Board;2
czar_h;Virtual Boy Development Board;6
cualquiercosa327;Virtual Boy Development Board;7
Fwow13;Virtual Boy Development Board;2
cr1901;Feedback;1
Fire-WSP;FlashBoy;1
brizio;FlashBoy;1
megax9;FlashBoy;1
Espiox;FlashBoy;1
3DBoyColor;Main Virtual Boy Discussion;162
mips5000;Main Virtual Boy Discussion;13
VirtualRolf;Main Virtual Boy Discussion;13
Unclemeat;Main Virtual Boy Discussion;1
L___E___T;Offtopic;47
xenon;Virtual Boy Development Board;4
ACiD;Virtual Boy Development Board;1
NamelessFPG;Virtual Boy Development Board;2
Thehecter;Virtual Boy Development Board;1
3DBoyColor;Feedback;8
TheCamel;FlashBoy;1
Dreammary;Main Virtual Boy Discussion;321
sw201444;Main Virtual Boy Discussion;27
Lance Barret;Main Virtual Boy Discussion;13
tetris911;Main Virtual Boy Discussion;18
suzushu;Main Virtual Boy Discussion;1
Shizbah;Main Virtual Boy Discussion;2
SkullAndXBones;Main Virtual Boy Discussion;1
rklok;Main Virtual Boy Discussion;2
VirtualRolf;Marketplace;15
vbsteffel;Marketplace;13
Elrinth;Virtual Boy Development Board;4
HollowedEmpire;Virtual Boy Development Board;20
Bauer Florian;Feedback;1
MineStorm;FlashBoy;55
lastkill3r;FlashBoy;3
virtualnoob;FlashBoy;2
DevilsAvocado;Main Virtual Boy Discussion;14
S7AYONTARGE7;Main Virtual Boy Discussion;21
kwk;Main Virtual Boy Discussion;1
samus;Main Virtual Boy Discussion;1
DaytonaUSA;Main Virtual Boy Discussion;36
pollo20x6;Main Virtual Boy Discussion;16
MrOwl;Main Virtual Boy Discussion;1
REDRUM666;Main Virtual Boy Discussion;7
KingDedede;Main Virtual Boy Discussion;1
SamIAm;Main Virtual Boy Discussion;2
colesonwilson;Marketplace;10
gameboy;Marketplace;1
KR155E;Offtopic;83
LS650;Offtopic;1
jojobean;PVB Coding Competition 2008;5
Camera;Virtual Boy Development Board;2
moog;Feedback;1
KR155E;FlashBoy;177
sjp2;Main Virtual Boy Discussion;3
game freak;Main Virtual Boy Discussion;3
DanB;Marketplace;6
Twingatz;Marketplace;1
Johnny365;Marketplace;3
ZeldaFan042;Marketplace;1
Virtual_Ben;Offtopic;7
VirtualE;PVB Coding Competition 2008;1
VBK2889;Virtual Boy Development Board;2
mathew;Feedback;1
andy;Feedback;1
brunorog;FlashBoy;2
tcr9315;FlashBoy;4
Italian Boy;FlashBoy;3
sunuv;Main Virtual Boy Discussion;6
andy[w];Main Virtual Boy Discussion;4
jaytee81;Main Virtual Boy Discussion;2
pm5k00;Main Virtual Boy Discussion;1
TopHatGamingMan;Main Virtual Boy Discussion;2
1upped;Main Virtual Boy Discussion;3
Cosmoterran;Marketplace;1
VirtualJockey;Marketplace;1
kim293;Offtopic;1
Sir William;Virtual Boy Development Board;1
andresfc;Virtual Boy Development Board;5
Black&Red;Virtual Boy Development Board;1
konsolenfan;Feedback;1
decayedmatter;Main Virtual Boy Discussion;13
AndrewW;Main Virtual Boy Discussion;11
Konner;Main Virtual Boy Discussion;1
speedyink;Marketplace;71
Esememon;Marketplace;1
RadioClash;Marketplace;1
Protoman85;PVB Coding Competition 2013;7
retronintendonerd;Virtual Boy Development Board;14
VirtualHomsar12;Feedback;1
John;Feedback;2
One Punch Man;FlashBoy;1
basscadet;Main Virtual Boy Discussion;3
Neskid;Main Virtual Boy Discussion;1
thunderstruck;Offtopic;65
Lance Barret;Offtopic;3
clonecman;Offtopic;3
MineStorm;PVB Coding Competition 2008;2
Spindick;FlashBoy;3
WhiteSpyder;FlashBoy;1
fergo23;FlashBoy;1
anikiii;Main Virtual Boy Discussion;14
CodeFish;Main Virtual Boy Discussion;4
Zimbabwe;Main Virtual Boy Discussion;2
minkkari;Main Virtual Boy Discussion;1
Mintor;Main Virtual Boy Discussion;2
the_importer;Main Virtual Boy Discussion;6
virtualGreed;Main Virtual Boy Discussion;2
2Aron13;Marketplace;2
Antonio;Marketplace;1
TerryJ;Marketplace;1
Srimok;Marketplace;7
TheNix;Marketplace;2
Jim;Virtual Boy Development Board;10
MrSparkle;Virtual Boy Development Board;4
kcasey;Virtual Boy Development Board;3
VirtualJockey;Feedback;24
Magus;Feedback;2
