Id;node_type
PVB Coding Competition 2008;1
FlashBoy;1
VB Dev Repository;1
PVB Coding Competition 2010;1
Virtual Boy Development Board;1
Offtopic;1
Marketplace;1
PVB Coding Competition 2013;1
Main Virtual Boy Discussion;1
Feedback;1
mellott124;2
...;2
Stay Gold;2
drexegar;2
MortoffGames;2
Sinistar87;2
superduperdrew;2
knightrider666;2
Alex uwu;2
FreshWhiteT;2
Streex;2
ALLeyeCisRED;2
Microtic;2
speedy;2
bigmak;2
RetroDan;2
trueskins;2
Trev;2
Heliowalton;2
ShinobiMan;2
ABSENTminded;2
bennybtl;2
Nasum;2
kynrek;2
Supervlieg;2
Drouch22;2
Rich;2
Van7uke;2
Twingatz;2
James10898;2
ThaChizzler;2
Go lay down and die!!!!;2
DanB;2
Cobra71;2
Nerd;2
zeromous;2
fups;2
octopus;2
DMC;2
aceman;2
the_red_one;2
manicfoot;2
TheTeaGuy;2
SuToCorp;2
Lord Cubenes;2
Gast;2
cause415;2
Lee A. Hannula;2
juanignacioriesco2;2
shiro_akechi;2
vbeol;2
Mysticmaus;2
Kuhnaydeein;2
Rex Dart;2
Italian Boy;2
gunpeiyokoifan;2
Steve;2
DJMARCO;2
Dunkelheit;2
Vorpal;2
Yodakiller3000;2
usch;2
kit23;2
Starfox;2
Manwe;2
Gameboygeek;2
Metkid91;2
Borman;2
towersmaster;2
Brandon Tabassi;2
Had0ken;2
Ryu;2
DarrylFC;2
MrSci-Fi;2
skcin7;2
Knightcrawler;2
jaku;2
Confusednerd;2
1Up;2
virtualcol;2
BrandoN GothiK;2
kingbrandus111;2
S7AYONTARGE7;2
mathew;2
10YLL;2
Your Bill Gate's bitch!;2
kmksoulja;2
seekaseeka;2
Nin;2
Levine91;2
Metal Man;2
edracon;2
TrJ22487;2
Mobius;2
e5frog;2
marky242;2
RCAstudioII;2
D.T.;2
Quate;2
retronintendonerd;2
DrWho198;2
gilgamesh;2
icomage;2
nmalinoski;2
Ein Gast;2
Sisco;2
mattcutt;2
Bufko;2
Bob Backland;2
mr red;2
strudders;2
sw201444;2
nensondubois;2
danimalcollective;2
VirtualE;2
Der Lordkanzler;2
player2000;2
jason;2
jumpsteady;2
DER3Z;2
Poohie53;2
McHuffin;2
shawbi;2
brasi;2
POLIWOG;2
VB kirby;2
ziggaboogi;2
XJaPaN;2
Shou;2
Okonomiyaki;2
Bruno;2
-~=Hello=~-;2
VirtualLuigi;2
kevster;2
loktar;2
eyezofnight;2
superwer;2
D.R MARIO;2
Fiend-o-Hell;2
sTo0z;2
NMC1;2
Poopy;2
sandwich;2
Shiggsy;2
Baptist;2
basscadet;2
dantebk;2
SuperRetroBrosBlog;2
darkmath;2
Jason;2
JackLeather;2
kael;2
nova1313;2
Vulpes;2
Antonio;2
Thomas Brenner;2
Daniel Reimer;2
P3n0r;2
akumie;2
Jim;2
hultsimer;2
TNTisKING;2
isolomon6;2
Greg Stevens;2
SuperMew98;2
Ray;2
ramgarden;2
racerx;2
Hungry Mech;2
benzin;2
Pawel;2
adlena;2
belinoreis;2
nopantsx;2
realwws;2
Fury;2
brizio;2
jpkiller69;2
16bitz;2
insmouse;2
JackFost;2
Srimok;2
ChrisR;2
Dreth;2
Hector;2
CrU553;2
Magnus Johansson;2
ferris;2
ferny;2
Deadly-D;2
Cruz40;2
dasjamma;2
gladders;2
Marc;2
Emul8tor;2
Chris;2
Memnock;2
Pink_Pig;2
MegaSilverX1;2
T-SqProductions;2
Chrisf;2
dimix;2
pablo;2
JohnSReid;2
Brahillia;2
Jadepicnic;2
Callidus;2
jjaammeess;2
Dreammary;2
DeAthWaGer;2
KJ4860;2
LotsaSpaghetti;2
Strangler;2
dentaku;2
andy b;2
Undead;2
DragonmasterDX;2
Jim2029;2
MunsonRoyE;2
blackeyedgamer;2
cazman;2
Akuma632;2
ohioratrodder;2
Mimiphi;2
Jim1174;2
Wario;2
SQX;2
Raptor2569;2
element6;2
nerdyguy64;2
Stein;2
Richard LP;2
wcmiker;2
PBX;2
DaNDeE;2
Lumi;2
VB_sage;2
azila;2
Koteshi;2
madmax;2
decayedmatter;2
tom_01997;2
Fanatic Crisis;2
raeshao;2
Jack;2
zcore101;2
Gerhard Schweizer;2
Marco;2
dremcast;2
adler_0;2
GameJunkie;2
Diego;2
Soma;2
eric;2
Hedgetrimmer;2
Freeze;2
Jack.;2
saim jutt;2
bbutl001;2
rancidskater;2
djjack;2
makeinu;2
pm5k00;2
skeg64;2
Mobat555;2
viper711;2
acedout1;2
wazzal;2
nintendodork;2
Spindick;2
0dd;2
Lee Chapman;2
Jochen;2
ACiD;2
Robert Molander;2
Vender;2
orangest;2
MOLINASON;2
chicgamer;2
Techni;2
Matt Fisher;2
ResidentSteve;2
Allen;2
kwk;2
goomboy;2
sea_man;2
VirtualMan!;2
turqoisehex;2
Issa;2
matt;2
core-gamers;2
C4l^in;2
Morintari;2
keneda;2
adinallin;2
Andy B;2
Tom;2
mrobins230;2
geekstop711;2
segagamer99;2
DaVince;2
Speedle;2
DPsx7;2
2Aron13;2
Kemakill;2
speedyink;2
Dave_;2
Nosna;2
Ironhell;2
_shameless_;2
LordRayken;2
Karnalg;2
Juan Solano;2
bazilbourgeois;2
SublimeJhn;2
Mackin2010;2
VisualBoy Advance;2
Sbeehive;2
Virtual Pat;2
virtualpal;2
Fazered;2
Sek;2
Dale;2
SMVB64;2
;2
Tuna;2
procyon;2
injection18;2
Martyg;2
nifwji;2
Sir_Ronny_2000;2
gast;2
Mathieu;2
83skillz;2
RpgCollector;2
pollo20x6;2
Kk-Man;2
Geo12;2
fxyjenna89;2
Phil;2
Awesomessprime;2
dragz;2
albersan;2
Mycah;2
MrX;2
Brian Hodges;2
taoworm23;2
Virtualboyblows;2
Aquanistic;2
Masterking;2
Viper0hr;2
tomkong97;2
Bauer Florian;2
"\"Person\"";2
tarsius4;2
idsblake;2
RobFRules;2
ghibben;2
wmi;2
CaptGinyu89;2
Kooper;2
Jacob;2
ACressman89;2
how do u get virtual boy advan;2
Koohiisan;2
Nitrosoxide;2
geoflcl;2
eljulinspace;2
Rocksteady;2
TheHandsomeDan;2
Jeth;2
Eugen Schlauch;2
darkknight109;2
Hadhod;2
DENNIS;2
HarMarFan;2
calpirro;2
Dinniz;2
TheretroGameboy;2
Tanuki;2
AtariWizard;2
Kyrushi;2
person;2
RadioClash;2
blah;2
Guido Anchovy;2
StinkerB06;2
CrazyDean;2
r05sco;2
melloman;2
jaytee81;2
tyler;2
Tets;2
RotoMan;2
redbunny;2
Dokstarr;2
Syder;2
lastkill3r;2
anikiii;2
diisco;2
ZueriHB;2
GeekNFreak;2
Simonbelmont78;2
Murfo;2
bart711;2
vwguy;2
MrSparkle;2
Combes;2
Guy Perfect;2
thaddius;2
Shizbah;2
LouSalome;2
mooshue;2
Carsten;2
Zilkworm;2
choppingmall;2
blcklblskt;2
Phobophile;2
VirtualGameBoy;2
nibiru8722;2
Nightowljrm;2
LilRocky;2
megax9;2
EVIL NOD;2
Dr.Crackers;2
Master Chief 2363;2
Kentendo;2
Motament;2
Protoman85;2
RAD;2
Person;2
Marish V. Card;2
Fitty;2
Opeth;2
SNK;2
Tints;2
syrupdash;2
Blombi;2
baron_beef_dip;2
Michael Bernard;2
Bidule17;2
glaros;2
AndrewW;2
JoserMDK;2
Ringman;2
el_cut;2
tetrisgrammaton;2
VRZone;2
stranno;2
WhiteSpyder;2
TheGrandPubaa;2
Taute;2
guruguy;2
PeckGoesVirtual;2
VectrexRoli;2
Sunkan;2
jbonez;2
shipwreck_00;2
gryfang;2
Big Bank Hank;2
Boneriver;2
gdfgdf;2
Bomberman94;2
robbievgb;2
coyo5050;2
super mario;2
robski;2
Sampler;2
-BB-;2
Virtual;2
3D in red;2
Elrinth;2
virtuetovice;2
CJZEPP;2
Pierce;2
BlinksTale;2
DaG;2
Andyfell;2
VirtualRolf;2
Nick;2
Agent2112;2
MoFaJo;2
samus;2
Twilight_Fenrir;2
frostyboy;2
fAx;2
1upped;2
focusrs;2
blitter;2
FeistyGirl;2
Black Chaos;2
ThatOtherDan;2
matthew rafalko;2
Nzdjh;2
JSwoll;2
NR20;2
Zubari95;2
Gaunab;2
oldskoolmodderguy;2
Fredde;2
Plankton;2
TheForce81;2
HandsomeDan;2
rubengar;2
doubledown;2
Matthew Callis;2
Beta;2
Ryu Cheese;2
Gerrhod;2
yakuza;2
scopevanilla;2
wiidata.net;2
Gabriel;2
Slappy;2
ExSlyder;2
josephmalenkov;2
Scottj10;2
Gabor;2
Tower of Infinity;2
kcsims;2
Tack;2
Jay666;2
Johnny Phantom;2
JoePassive;2
ectoglow;2
SenorBasil;2
Eric;2
Willy105;2
Troglodyte;2
Parasyte;2
ter3;2
Thunder Fist;2
IOwnMyWiiULEGIT;2
GreDe85;2
megazoid;2
3L_S4N70;2
Nutmeister;2
Craby;2
nusilver;2
heftymadmonkey;2
nabz32;2
JavOLeeN;2
Esememon;2
VBRetroGamer;2
Virtual Fiend;2
chrisyunger;2
arthur;2
bballctr50;2
Gookanheimer;2
Sprachpoet;2
Supergeon;2
nachosinbed;2
Alex;2
rdk123;2
GabrielHanson2000;2
Ack;2
Mitch Naz;2
Susan;2
I h8t you're message;2
terrisus;2
mmHNmm;2
David Pimentel;2
HP Lovethrash;2
Vrfan;2
NathanBarnatt;2
chrisgringo;2
FuriousJorge;2
CodeFish;2
Fender119;2
VirtualHomsar12;2
Konner;2
MasterOfPuppets;2
Kompressor;2
RafikiDreamer;2
Ryosaebaa;2
SkullAndXBones;2
Chris Evans;2
DocDoak;2
DogP;2
Arvester;2
Marcus;2
Feva Records;2
Breedlove;2
ryucheese;2
bitxero;2
nvchad2;2
dave4shmups;2
minkkari;2
Thehecter;2
wilmz68;2
Acer;2
KoNeko;2
Russcular;2
tegu;2
ttc817;2
M-A-D-M-A-X;2
KingDedede;2
mister x;2
lilhalfdead;2
pimp72;2
DocAetzn;2
nitrosport2000;2
Charrass69;2
chrisideluxe22;2
Jared;2
Rogueleader1101;2
Core_Demon;2
FAHQALL;2
VirtualChris;2
SuperCorey;2
Mr Tom Ato;2
koifish;2
mavness;2
michaelxoc;2
nothing;2
Queen;2
KGRAMR;2
Kyopsis;2
Phed;2
atari24;2
MockyLock;2
guillaumeber;2
patzgamz;2
Princess;2
Nesmaster75;2
VivaLaVirtualBoy;2
tcr9315;2
flashbang_23;2
GauBan;2
Climax Together;2
Sega_gw;2
Amarao;2
MatthewMcGrath;2
homer_81;2
Virtual Boy Freak;2
hkdio;2
JLateralus;2
sonictonic;2
KapuX;2
Pacman;2
Vincenzo;2
Tjb123;2
GasMasksOfThePast;2
d.r mario;2
Neil;2
KR155E;2
Red Eyed Madness;2
Scooblee;2
mips5000;2
KAOS;2
doc_jim;2
Ayce;2
juggaloman09;2
Mack;2
CrazyMaster;2
Madmax;2
SoBS;2
Cheats?;2
Weatherton;2
rmcpeeks;2
VueMaster;2
starfoxi;2
shenmueso;2
Csprunger;2
Jive;2
sean;2
cr1901;2
uzumaki;2
MAXLEFOU;2
Osmodiar;2
NintendoMB;2
j mo;2
Stewie;2
sf_fan;2
Justin Hayabusa;2
soul'd out;2
jumpman;2
raistlin77it;2
Pmintz85;2
Virtualman;2
Samus2008;2
stuey;2
wetro;2
8bitmatt;2
LS650;2
burnin;2
DaytonaUSA;2
Silicon;2
3DSJunkie;2
Shabadoo;2
roelvdm3;2
NiNiV;2
VBoy;2
silver2236;2
Kira;2
Aquariusdude;2
badboybubby;2
J;2
sho-sa;2
lordkevin;2
videotech;2
fryster;2
marioweezer;2
Kolt;2
AlrightYa;2
fallenzephir;2
Yart;2
HollowedEmpire;2
pocket;2
thatguyinjapan;2
Gato;2
MichaelCarnage;2
hawk1010;2
mutchop;2
HonkeyKong;2
*****;2
Cosmoterran;2
astro187;2
Sergio;2
Propster;2
anothercastle;2
PerfectlyNoah;2
dumdedum;2
Metalkid91;2
FragHeadFred;2
Pre10der;2
kasper;2
LeusteanVB;2
rcantor77;2
Spacehead;2
Andi;2
Thomas Rode;2
StealthNinjaScyther;2
Alexwilkins;2
Guest;2
FearTheDodo;2
Rom;2
willi;2
terminalinsanity;2
dave;2
TheNix;2
DCFreak;2
Billy;2
John;2
Michael H.;2
coleco;2
Locobox;2
colesonwilson;2
RayXambeR;2
modeltfordman;2
akeara4;2
Dr. Jeckidy;2
Anonymous;2
VBK2889;2
emul8this;2
ilarri;2
Erik;2
Alfissta;2
Fwow13;2
bd974;2
Heppner;2
Kai;2
marle;2
Yeti3D;2
Magus;2
jmo;2
virtualn00b;2
VRJZ;2
SHAWN;2
jacuk;2
babbygirl;2
DuelPear;2
thunderstruck;2
UHATEIT;2
lwizardl;2
boom;2
good evening;2
jrock85;2
Iamstillhiro1112;2
VBA HELP PLEASE!;2
tetris911;2
VBrulez;2
Seam;2
tydyedsyko;2
louloubeber;2
Axs;2
LarsHudec;2
sillyzombie666;2
kim293;2
celebi23;2
pandepandu;2
DerekAutista;2
Nya;2
Andrew Nguyen;2
rklok;2
Joshtheleo;2
victorboy;2
Autofaker;2
ccanfield1;2
elreins;2
lopingg;2
danny;2
mark;2
TheCamel;2
Marioguy;2
RareGameCollector;2
Marulu;2
J4K3R;2
Maraakate;2
Arius Geist;2
MindChild;2
doesbenfoldfive;2
pogo;2
64BitMatthew;2
Hastin;2
VBmills;2
Tighe;2
NGNM85;2
muskabulldog;2
FaZyCrUcK;2
McFly;2
Lester Knight;2
famiac;2
Revival Studios;2
Mistanelsin;2
czar_h;2
Tonya;2
Da_GPer;2
CAKE;2
Rhoam;2
vuefinder83;2
in3D;2
mxpxrobbie;2
Vague Rant;2
clonecman;2
virtualboyke;2
Qen;2
Bubbletopseb;2
tjsynkral;2
VirtualZoa;2
Brooklyn;2
Virtual Jim;2
Octaedre;2
johnme;2
Chris2;2
Travis;2
nintendoclassic;2
Virtually_Obsessed;2
Artie;2
retro gamer;2
SSJ Lance;2
Racer_Z51;2
mawa;2
Cosmoliner;2
LordXaero;2
virtualman1995;2
andy;2
VirtualGirl;2
darthsteve333;2
eebuckeye;2
Cauterize;2
pinmagic;2
hELLrIPPER;2
kkabalka;2
mmora;2
Samuel;2
CaptainK;2
forsaken92;2
Neskid;2
blubb;2
Mandy;2
StarshipUK;2
virtualGreed;2
MarioSonic;2
jojobean;2
jcrouse;2
bahooney;2
PsychedelicShaman;2
AlexMarseglia;2
RobotTypePerson3D;2
moog;2
Christian Hedemann;2
Elisha;2
XIX;2
xenon;2
Chalvo;2
Stomp9;2
DaddaRuleKonge;2
bettencourt76;2
drunkencat;2
Billy Ensign;2
Zimbabwe;2
BigFred;2
smashkid;2
ongikong;2
rimsky82;2
ZKB;2
lostwithin;2
BillyTheBigDeal;2
Glover;2
Alexander;2
ProtonX;2
TECHSev;2
Rolan;2
RocketMagnet;2
Hiro;2
Monster;2
norty;2
Arseen;2
willsg1977;2
kurtori;2
FamicomFreak;2
Dr_Sbaitso;2
BoboTheGreat;2
mimix;2
GokaiAwesome;2
andresfc;2
0XiX0;2
amplibax;2
fixedgerald;2
buddhazpriest;2
virtual boy 2k;2
Cymatic;2
drsreym;2
RedIsAGreatColor;2
EdwardianAge;2
Sceptre_JLRB;2
olle;2
techgeik;2
enfilade;2
GeoAnas;2
Raverrevolution;2
Richard;2
El Borto;2
njkauto1;2
help!;2
Tauwasser;2
Virtual_Link;2
virtualnoob;2
Bonehead Braixen;2
shadowtek;2
Nessie;2
thitherton;2
Andreas J.;2
introvert;2
ciderman;2
Shokwav;2
masematte;2
jimid2;2
fernando vba master;2
consolecollector;2
DrafT_PunK;2
Zach the Xtra Guy;2
DarkusMarkus;2
Dagmar;2
Prkchpsndwiches;2
StrayFelisCatus;2
foil_lone_wolf;2
zenintrude;2
MrOwl;2
Megatron;2
ashame2004;2
OoZic;2
Andrew;2
bieze;2
ManaSmack;2
TheSmJ;2
irving;2
vbman;2
ShinigamiPR;2
Duane;2
BGE;2
huhWhat;2
Spiderbite2002;2
OzzySan;2
ulao;2
tomaitheous;2
duqtito;2
Hawl Tygar;2
Schwanck;2
Babblu3;2
Damian Borth;2
quequotion;2
egg_sanwich;2
Lackey;2
funderos;2
Tokimemofan;2
maicoalvim;2
Jan;2
VBabe86;2
KeiTaRo;2
skeptik82;2
Randy;2
jaycee900;2
ArgentoSoma;2
M.K.;2
John E Bravo;2
mitssu75;2
brian schulman;2
PizzaGeorge;2
dasi;2
VirtualBoyX;2
knocturne;2
james tolson;2
Radiac;2
robneal81;2
frAme666;2
virtual boy liker;2
Gamist;2
WireA2;2
Torchic;2
goo3r;2
jets28cm;2
Gators;2
Fred brown;2
JKouf23;2
bucky;2
3DBoyColor;2
the_importer;2
AdamDud;2
herc;2
ryanfullerton91;2
VirtualLife;2
Ken;2
UncleGramps;2
Sad, little man;2
lukegilmour;2
KM;2
sofiane;2
crono7;2
haaze707;2
tanooki;2
Virtual Girl;2
Reel Big Fish;2
Sega CD;2
MisterBull;2
MichaelThurston;2
lisalover1;2
Marty866;2
gothrunner;2
DerSchatten;2
DrEvil;2
InactiveX;2
Blue0524;2
HoMenace;2
One Punch Man;2
slicerd;2
ranger_lennier;2
Dirkster;2
mikezilla2;2
2verb;2
Mr. Halloween;2
Tres Wright;2
edwingamino;2
Brian S.;2
pseudonym anonym;2
virtualboyfreak;2
reality_boy;2
VirtualJockey;2
blowback;2
admeister;2
Solidstate;2
trumpy;2
Viertual Jim;2
Alucard;2
bmo;2
AceMilo;2
jasonbar;2
LucasWeatherby;2
lklunder;2
guest;2
HtheB;2
madone;2
KindHonestWoman7;2
james103;2
Fire-WSP;2
Commanderraf;2
RyuCheese;2
Vidjagamecollector;2
SP2003&VB;2
VBAddict;2
Daniel;2
lolzerker;2
popple;2
vbsteffel;2
gymstar;2
RetroGmr;2
DisizDream;2
Camera;2
Sir William;2
Red Metal;2
∆ + 0 / 9;2
Timm;2
BigHead;2
alchemy;2
Atari26003;2
NamelessFPG;2
scarper;2
Bernhard Müller;2
Junio;2
Bustedboy2;2
ashx;2
Squeegor;2
him7666;2
someone;2
Virtuanatic;2
svenk91;2
VirtualDude;2
l0c4lh0st;2
SpiralPegasus;2
vassallo;2
Virtual_Bembo;2
VirtuousRage;2
CyberAkuma;2
SmokeMonster;2
REDRUM666;2
gwyndion;2
cmoliveira;2
Jonny;2
stanger63rd;2
konsolenfan;2
Vaughanabe13;2
akarigu;2
Spinal;2
Supa~Squrriel;2
ZeldaFan042;2
skaman;2
mr. red;2
trippstatic;2
kitaro;2
lucifershalo;2
SteveFlash;2
xs4all;2
crazymusicguy;2
Unclemeat;2
darkchaosblast;2
Benjamin Stevens;2
brunorog;2
helloimLAMEBOYandimfat;2
Hoov3r;2
plankton;2
xl443;2
kcasey;2
Corrifa2;2
norkusa;2
Nes Freak;2
Syxe66;2
seffers007;2
mik;2
Minggus;2
Friend of Sonic;2
Robotbling;2
Vallie;2
travis;2
capcomfan83;2
Hebbe_84;2
realyst;2
Yackom;2
dogeymon;2
Sam Murdock;2
Ferry Groenendijk;2
modmaster;2
Raijin Z;2
Jason Reck;2
That One;2
Neon Gaming;2
MetroidHatchling;2
danielps;2
Norkusa;2
xxpcmxx;2
Dol Guldur;2
Nedelbach;2
c0ldb33r;2
renardqueenston;2
suzushu;2
XSF04;2
Fabrizo;2
Seppatoni;2
archimage;2
boons;2
MineStorm;2
Dimentia;2
DevilsAvocado;2
DragonmasterDan;2
mouser;2
HouseOfPain;2
olanmills;2
Fez;2
Buck Russell;2
btm79;2
Mr.Anon;2
WoLfMaN;2
Lance Barret;2
Heraclio;2
Black&Red;2
mic_;2
Florian;2
ROGER GRONER ANWALT;2
dolphin-maniac;2
jrronimo;2
HorvatM;2
UncleTusker;2
Fr0st;2
peyo;2
TopHatGamingMan;2
dj898;2
SoNick_RND;2
Paulygon;2
dman;2
george;2
Prodigy;2
VirtualDiego;2
vickpena;2
WeirdoZ;2
Rob;2
MagicManJapan;2
shadowy_but_immortal;2
VirtualBoyYokoi;2
Dead Head;2
footwo;2
oldschoolnesgamer;2
Easycakeoven;2
Xatu;2
VBlover;2
Tekebo;2
RandomNumbersGuy;2
Superkamiguru72;2
donhonk;2
blizzardjesus;2
Salure;2
Domingo696;2
Virtual Shadow;2
sirhcman;2
syncophono;2
Malicedoll79;2
TheGameFan;2
binary;2
133MHz;2
Bam;2
ManBeard;2
Triumph;2
kile;2
VBSAM;2
Mednafen;2
(_) u a k e;2
Retrogamer72;2
Key;2
jzagal;2
Johnny365;2
Mike8redcoins;2
Japon.se;2
Yankeesfan239;2
manic23;2
Chaz;2
DEEJAYZAQ;2
duey2k;2
TheToxicCollector;2
Brandon;2
Peter;2
kwonic;2
CZroe;2
alunnaheel;2
Mintor;2
BenRPG;2
Garrison;2
DBloke;2
Lynx;2
Burkel;2
madgolfertom;2
amado1977;2
MeatAndPotatoes;2
jweinberg;2
kiltymchaggis;2
bodkinz;2
virtualboyfan;2
meshounah;2
ArcadeAddict;2
krebalo;2
virmonk;2
Michael Austin;2
Jaekoff_3;2
lameboyadvance;2
tom9358;2
sunuv;2
Philipxb;2
Virual Jim;2
Komris;2
cualquiercosa327;2
husan93;2
freaka-zoid;2
remaxx;2
mbuchman;2
gamesbloke;2
David;2
someonespecial;2
TheMetalBeast;2
ntm7885;2
coliver80;2
CMills;2
duddyroar;2
JAUG;2
Quaze;2
Nanis;2
Captain_kelly;2
Virtual JIM;2
Noirtheater;2
retrocute;2
Stirling;2
fogamersix;2
erictiernan;2
andy[w];2
Planlos1988;2
dimiris;2
affection;2
Foxx;2
Specialt1212;2
ntcmpjg;2
game freak;2
StereoBoy;2
litephiter;2
Try4ce;2
Vectrexer;2
Nirwana;2
Dande?!;2
Virtual_Ben;2
Beginner;2
Xinorok;2
Jagman67;2
Max;2
Robert;2
Paul;2
Masterxilo;2
Sidepocket;2
jorgeche;2
Twila;2
3Dhardcore;2
Benny;2
VRMike;2
hildenbraugh;2
kuskus;2
colb;2
frenchievb;2
norsk kriger;2
TheClash603;2
GrimBeaver;2
merc;2
Dietmar;2
desert_fan_club;2
RunnerPack;2
vappy;2
LazerDickMcCheese;2
crispe;2
magic_bus;2
neverbeensoswell;2
Steril707;2
Fwirt;2
iMac G4;2
maccallan;2
Slainte;2
sjp2;2
Dor-Si;2
Ebisumaru;2
Splurge;2
Steve Solen;2
Dacy;2
Ryan Hoss;2
Games Galaxy;2
Canucktim;2
jrodrigue2;2
vb-fan;2
Algoon;2
Nox;2
vb zach;2
Ekitz;2
desumien;2
The virtual boy;2
descarganga;2
fergo23;2
Makaimura;2
unstablewarpfield;2
OneSwoodGuy;2
SegNin;2
CRK;2
Secret Flatmate;2
Xanamander;2
Protons;2
ste;2
Jkelly;2
botted05;2
carlo3do;2
Notshane;2
Splain;2
Cornholio;2
TwinFami;2
SamIAm;2
GEZ;2
TerryJ;2
alesi80;2
Foulmoustache;2
Supa Hot Fire;2
mobster011;2
Gotmished;2
KRIS;2
Dubble;2
ElmerPCFX;2
Feel;2
SPACE HARRIER;2
dotnfo;2
smileyman8b;2
Teffani;2
gameboy;2
Bleachmagic;2
NXRevolution;2
xX760Xx;2
goatdan;2
Mr. G;2
ParanoidAndroid;2
Vegemetal;2
Troma;2
SpiceWare;2
Virtualboy [Swe];2
VBERIC;2
NeoGojira;2
um;2
Kirbendo;2
PeepingSnipa;2
2NiV;2
shistos;2
wizard;2
secnine;2
L___E___T;2
Wyndcrosser;2
Klax;2
VBForever;2
Angry_Sun;2
coupe_sherm;2
Jeff;2
djense1;2
Panzerblitz;2
mariaud;2
Espiox;2
David cho;2
AtariBorn;2
Vitual Jim;2
justice;2
Akuma-Sama;2
CrackShoot;2
Ares;2
Oni;2
VirtualMoose;2
Yeti_dude;2
BigScheaf;2
Chavaflyfree;2
Propane13;2
RileyVB;2
goat84;2
whataboigah;2
UncleBob;2
Cyberdyne;2
Shkunk;2
Snowspinner;2
bubbletopsebas;2
Legendary_Zero;2
Ferris Bueller;2
joker1000;2
jcdoe;2
FlareFolf;2
krs1;2
MAXIMUS00;2
Homsar3;2
dRoSe;2
Drazic;2
daniel;2
